Date,Screen time (educational),Screen time (non-educational),Academic responsibilities,Sleep duration,Time spent on social activities ,Studying hours
3/10/2025,6.81,3.8,1,8.48,1.2,5.07
3/11/2025,4.2,3.18,0,8.04,2.2,5.19
3/12/2025,3.46,5.65,0,6.42,4,2.3
3/13/2025,3.55,4.36,1,5.11,1.6,4.22
3/14/2025,4.66,4.5,1,8.01,2.5,3.5
3/15/2025,6.21,5.29,0,5.46,0,6.50
3/16/2025,6.17,5.08,1,6.05,0,1.23
3/17/2025,5,6.51,0,5.46,0,4.54
3/18/2025,7.2,3.8,0,7.17,0,2.14
3/19/2025,3.4,6.5,2,4.35,0,8.10
3/20/2025,2.08,6.15,0,7,0,0
3/21/2025,7.11,4.3,0,8.5,0,7.52
3/22/2025,0,10.22,1,4.5,5,0
3/23/2025,0,5.51,0,8.5,7,0
3/24/2025,1.41,7.11,0,8,3,2.43
3/25/2025,0,9,0,8.5,4,0.25
3/26/2025,0,6.4,0,9,4,0
3/27/2025,0,6.5,0,7.4,2,0
3/28/2025,0,4,0,8,6,0
3/29/2025,0,5.49,0,5.5,7,0
3/30/2025,0,6.16,0,6.49,8,0
3/31/2025,0,8.1,0,6.58,10,0
4/1/2025,0,7.54,0,7.5,4,0
4/2/2025,0,8.4,0,8.2,5,0
4/3/2025,2.08,6.46,0,3.5,2,1.12
4/4/2025,1,8.05,0,9.5,2,0
4/5/2025,9,7.37,0,8.2,1,3.31
4/6/2025,8.5,7,0,8.5,0,3.46
4/7/2025,9.25,4.13,0,6.5,0,5.47
4/8/2025,10.45,6.05,1,5.2,0,5.52
4/9/2025,7.15,5.17,0,9.2,0,4.48
4/10/2025,4.30,7.05,0,8.2,0,2.36
4/11/2025,7.35,8,0,7.5,0,7.50
4/12/2025,8.30,4.26,1,8.2,4,0
4/13/2025,1.5,8.5,1,3.2,6,0
4/14/2025,6.56,5,0,7.5,2,8
4/15/2025,7,8.15,0,6.5,4,5.55
4/16/2025,6.2,7.16,1,7.2,3,5.30
4/17/2025,6.5,8.5,0,6.2,2,3.07
4/18/2025,3,7,1,8.5,4,6.14
